timestamp,best_bid,best_ask
50742.8,99.950000,99.980000
50807.5,99.950000,99.980000
50812.1,99.950000,99.980000
50813.5,99.950000,99.980000
50824.1,99.950000,99.980000
50940.4,99.950000,99.980000
50951.7,99.950000,99.980000
50997,99.950000,99.980000
51061.4,99.950000,99.980000
51113.7,99.950000,99.980000
51114.7,99.950000,99.980000
51172.5,99.950000,99.980000
51333.2,99.950000,99.980000
51349.8,99.950000,99.980000
51355.1,99.950000,99.980000
51363.7,99.950000,99.980000
51405,99.950000,99.980000
51445.7,99.950000,99.980000
51537.9,99.950000,99.980000
51547,99.950000,99.980000
51582.2,99.950000,99.980000
51593.5,99.950000,99.980000
51598,99.950000,99.980000
51678.9,99.950000,99.980000
51822.8,99.950000,99.980000
51843.4,99.950000,99.980000
52033.7,99.950000,99.980000
52097.6,99.950000,99.980000
52224.2,99.950000,99.980000
52276.9,99.950000,99.960000
52294.9,99.950000,99.960000
52333.8,99.950000,99.960000
52335,99.950000,99.960000
52356.9,99.950000,99.960000
52370.3,99.950000,99.960000
52426.1,99.950000,99.960000
52512.7,99.950000,99.960000
52516.9,99.950000,99.960000
52554.3,99.950000,99.960000
52563.2,99.950000,99.960000
52600.8,99.950000,99.960000
52728.2,99.950000,99.960000
52765.2,99.950000,99.960000
52783.4,99.950000,99.960000
52813.5,99.950000,99.960000
52848.6,99.950000,99.960000
52897.7,99.950000,99.960000
52953.2,99.950000,99.960000
53032.7,99.950000,99.960000
53080.9,99.950000,99.960000
53081.8,99.950000,99.960000
53086.2,99.950000,99.960000
53184.4,99.950000,99.960000
53192.2,99.950000,99.960000
53354.6,99.950000,99.960000
53496.6,99.950000,99.960000
53566.4,99.950000,99.960000
53567.8,99.950000,99.960000
53573.2,99.950000,99.960000
53584.6,99.950000,99.960000
53586.7,99.950000,99.960000
53589.8,99.950000,99.960000
53639.8,99.950000,99.960000
53657.7,99.950000,99.960000
53738.7,99.950000,99.960000
53793,99.950000,99.960000
53826.5,99.950000,99.960000
53882.3,99.950000,99.960000
53942,99.950000,99.960000
53943,99.950000,99.960000
53955.5,99.950000,99.960000
54002.1,99.950000,99.960000
54036.8,99.950000,99.960000
54040.1,99.950000,99.960000
54041.3,99.950000,99.960000
54097.2,99.950000,99.960000
54103.7,99.950000,99.960000
54128.6,99.950000,99.960000
54148.5,99.950000,99.960000
54228.3,99.950000,99.960000
54241.8,99.950000,99.960000
54245,99.950000,99.960000
54262.9,99.950000,99.960000
54280.4,99.950000,99.960000
54326.1,99.950000,99.960000
54331.5,99.950000,99.960000
54376.7,99.950000,99.960000
54409.5,99.950000,99.960000
54462.3,99.950000,99.960000
54508.5,99.950000,99.960000
54522,99.950000,99.960000
54577.1,99.950000,99.960000
54586,99.950000,99.960000
54617.4,99.950000,99.960000
54704.9,99.950000,99.960000
54712.6,99.950000,99.960000
54724.9,99.950000,99.960000
54730.8,99.950000,99.960000
54768.2,99.940000,99.950000
54792,99.940000,99.950000
54830.3,99.940000,99.950000
54834.6,99.940000,99.950000
54844.4,99.940000,99.950000
54887.9,99.940000,99.950000
54900.3,99.940000,99.950000
54907.5,99.940000,99.950000
54956,99.940000,99.950000
54980.1,99.940000,99.950000
55072.6,99.940000,99.950000
55090.6,99.940000,99.950000
55105.7,99.940000,99.950000
55106.3,99.940000,99.950000
55119.6,99.940000,99.950000
55130,99.940000,99.950000
55173.1,99.940000,99.950000
55231,99.940000,99.950000
55277.2,99.940000,99.950000
55287.6,99.940000,99.950000
55289.2,99.940000,99.950000
55306.4,99.940000,99.950000
55426.7,99.960000,99.960000
55451.4,99.960000,99.960000
55513.2,99.960000,99.960000
55570.9,99.960000,99.960000
55608.2,99.960000,99.960000
55714.7,99.960000,99.960000
55797.7,99.960000,99.960000
55918.6,99.960000,99.960000
55935.8,99.960000,99.960000
55958.8,99.960000,99.960000
55970.4,99.960000,99.960000
56001.4,99.940000,99.960000
56070.5,99.940000,99.960000
56220.3,99.940000,99.960000
56258.5,99.940000,99.960000
56266.9,99.940000,99.960000
56326.5,99.940000,99.960000
56458.7,99.940000,99.960000
56461.9,99.950000,99.960000
56481.4,99.950000,99.960000
56494.6,99.950000,99.960000
56548.3,99.950000,99.960000
56621.2,99.950000,99.960000
56635.7,99.950000,99.960000
56686.2,99.950000,99.960000
56721.9,99.950000,99.960000
56735.4,99.950000,99.960000
56743.7,99.950000,99.960000
56848.6,99.950000,99.960000
56918,99.950000,99.960000
57021.1,99.950000,99.960000
57174.6,99.950000,99.960000
57253.9,99.950000,99.960000
57264.9,99.950000,99.960000
57287.2,99.950000,99.960000
57295.7,99.950000,99.960000
57366.8,99.940000,99.960000
57383.5,99.940000,99.960000
57391.9,99.940000,99.960000
57425.7,99.940000,99.970000
57470.1,99.940000,99.970000
57491.5,99.940000,99.970000
57519.1,99.940000,99.970000
57520.5,99.940000,99.970000
57566.6,99.940000,99.970000
57691,99.940000,99.970000
57705.5,99.940000,99.970000
57789.7,99.940000,99.970000
57855.7,99.940000,99.970000
58004,99.940000,99.970000
58019,99.940000,99.970000
58023.2,99.940000,99.970000
58094.7,99.940000,99.970000
58096.8,99.940000,99.970000
58130.1,99.940000,99.970000
58149,99.940000,99.970000
58169,99.940000,99.970000
58270.7,99.940000,99.970000
58297.3,99.940000,99.970000
58379.7,99.940000,99.970000
58401.1,99.940000,99.970000
58437.8,99.940000,99.970000
58493.7,99.940000,99.970000
58507.5,99.940000,99.970000
58570.4,99.940000,99.970000
58602.8,99.940000,99.970000
58682.1,99.940000,99.970000
58705.8,99.940000,99.970000
58719.1,99.940000,99.950000
58729.5,99.940000,99.950000
58796.3,99.940000,99.950000
58870,99.940000,99.950000
58908.7,99.940000,99.950000
58954.7,99.940000,99.950000
58988.8,99.940000,99.950000
59051.9,99.940000,99.950000
59085.3,99.940000,99.950000
59142,99.940000,99.950000
59152.8,99.940000,99.950000
59253.3,99.940000,99.950000
59270.5,99.940000,99.950000
59327.2,99.940000,99.950000
59330.1,99.940000,99.950000
59331.8,99.940000,99.950000
59411.1,99.940000,99.950000
59464.1,99.940000,99.950000
59519.3,99.940000,99.950000
59535.3,99.940000,99.950000
59563.7,99.940000,99.950000
59647.5,99.940000,99.970000
59684.1,99.940000,99.970000
59783.1,99.940000,99.970000
59785.1,99.940000,99.970000
59789.6,99.940000,99.970000
59789.6,99.940000,99.970000
59819,99.940000,99.970000
59857.6,99.940000,99.970000
59864.8,99.940000,99.970000
59904.7,99.940000,99.970000
59961.2,99.940000,99.970000
59984.4,99.940000,99.970000
59985.8,99.940000,99.970000
60036.9,99.940000,99.980000
60042,99.940000,99.980000
60146.2,99.940000,99.960000
60162.8,99.940000,99.960000
60183.9,99.940000,99.960000
60207.7,99.940000,99.960000
60254.7,99.940000,99.960000
60270.8,99.940000,99.960000
60289.5,99.940000,99.960000
60332.4,99.940000,99.980000
60398,99.940000,99.980000
60518.9,99.940000,99.980000
60586,99.940000,99.980000
60623.1,99.940000,99.980000
60775.4,99.940000,99.980000
60848.1,99.940000,99.980000
60890.2,99.940000,99.980000
61027.2,99.940000,99.980000
61044.9,99.940000,99.980000
61073.1,99.940000,99.980000
61073.4,99.940000,99.980000
61083.5,99.940000,99.980000
61092.3,99.940000,99.980000
61099.5,99.940000,99.980000
61154.2,99.940000,99.980000
61173.8,99.940000,99.980000
61179.7,99.940000,99.980000
61268.2,99.940000,99.980000
61282.4,99.940000,99.980000
61293.5,99.940000,99.980000
61306.5,99.940000,99.980000
61311.3,99.940000,99.980000
61331.8,99.940000,99.980000
61348.2,99.940000,99.980000
61365,99.940000,99.970000
61371,99.940000,99.970000
61454,99.940000,99.970000
61459.6,99.940000,99.970000
61489.1,99.940000,99.980000
61560.7,99.940000,99.980000
61575.2,99.940000,99.980000
61709.2,99.940000,99.980000
61865.1,99.940000,99.980000
62043.1,99.940000,99.980000
62058.9,99.940000,99.980000
62137.1,99.940000,99.980000
62146.5,99.940000,99.980000
62153.6,99.940000,99.980000
62153.7,99.940000,99.980000
62160.9,99.940000,99.980000
62236.2,99.940000,99.980000
62285.4,99.940000,99.980000
62367.8,99.940000,99.980000
62484,99.940000,99.980000
62517.8,99.940000,99.980000
62542.8,99.940000,99.980000
62662.7,99.940000,99.980000
62668.6,99.940000,99.980000
62808.1,99.940000,99.980000
62893.3,99.940000,99.980000
62902.2,99.940000,99.980000
62908.8,99.940000,99.980000
62999.4,99.940000,99.990000
63052.6,99.940000,99.990000
63286.9,99.940000,99.990000
63309.2,99.940000,99.990000
63366.1,99.940000,99.990000
63400.7,99.930000,99.990000
63425.5,99.930000,99.990000
63433.3,99.930000,99.990000
63492.4,99.930000,99.990000
63531.1,99.930000,99.990000
63590.2,99.930000,99.990000
63684.6,99.930000,99.990000
63772.6,99.930000,99.990000
63838.6,99.930000,99.990000
63929.5,99.930000,99.990000
63933.5,99.930000,99.990000
64002.4,99.930000,99.990000
64003.1,99.930000,99.960000
64012.6,99.930000,99.990000
64074.8,99.930000,99.990000
64081.4,99.930000,99.990000
64122.4,99.930000,99.990000
64210.2,99.930000,99.990000
64214.3,99.930000,99.990000
64217.6,99.930000,99.990000
64219.3,99.930000,99.990000
64221.6,99.930000,99.990000
64247,99.930000,99.990000
64314.6,99.930000,99.990000
64416.2,99.930000,99.990000
64568.9,99.930000,99.990000
64734.6,99.930000,99.990000
64875.4,99.930000,99.990000
64976.5,99.930000,99.990000
64980,99.930000,99.990000
65194,99.930000,99.990000
65196,99.930000,99.990000
65347.9,99.930000,99.990000
65399.5,99.930000,99.990000
65423.1,99.930000,99.990000
65444.5,99.930000,99.990000
65604.9,99.930000,99.990000
65637.2,99.930000,99.990000
65688.3,99.930000,99.990000
65689.5,99.930000,99.990000
65751.8,99.930000,99.990000
65756.6,99.930000,99.990000
65833.2,99.930000,99.990000
65909.6,99.930000,99.990000
65929.2,99.930000,99.990000
66007.7,99.930000,99.990000
66058.6,99.930000,99.960000
66118.2,99.930000,99.960000
66175.2,99.930000,99.960000
66276.3,99.930000,99.960000
66315.4,99.930000,99.940000
66325.1,99.930000,99.940000
66353.9,99.930000,99.940000
66401.8,99.930000,99.940000
66403.5,99.930000,99.940000
66500.5,99.930000,99.940000
66561.3,99.930000,99.940000
66578,99.930000,99.940000
66597.1,99.930000,99.940000
66685.3,99.930000,99.940000
66690.5,99.930000,99.940000
66730.8,99.930000,99.940000
66778.9,99.930000,99.960000
66789.2,99.930000,99.960000
66866.3,99.930000,99.960000
66871.8,99.930000,99.960000
66894.2,99.930000,99.960000
66913,99.930000,99.960000
66959.7,99.950000,99.960000
66999.2,99.950000,99.960000
67100,99.930000,99.950000
67116,99.930000,99.970000
67150.2,99.930000,99.970000
67161.8,99.930000,99.940000
67181,99.930000,99.940000
67184.3,99.930000,99.940000
67289.2,99.930000,99.940000
67299.4,99.930000,99.940000
67299.9,99.930000,99.940000
67313.2,99.930000,99.940000
67376.2,99.930000,99.940000
67460.1,99.930000,99.940000
67476.1,99.930000,99.940000
67477.2,99.930000,99.940000
67590.3,99.930000,99.940000
67617.1,99.930000,99.940000
67634.8,99.930000,99.940000
67682.9,99.930000,99.940000
67711.6,99.930000,99.960000
67939.7,99.930000,99.960000
67987.1,99.930000,99.960000
67993.9,99.930000,99.960000
68023.5,99.930000,99.960000
68089.1,99.930000,99.960000
68192.2,99.930000,99.960000
68247.7,99.930000,99.960000
68285.2,99.930000,99.960000
68320.3,99.930000,99.960000
68331.7,99.930000,99.960000
68483,99.930000,99.960000
68498.4,99.930000,99.970000
68518.7,99.930000,99.970000
68529.5,99.930000,99.970000
68535.3,99.930000,99.970000
68540.6,99.930000,99.970000
68617.6,99.930000,99.970000
68684.8,99.930000,99.970000
68715.2,99.930000,99.970000
68715.7,99.930000,99.970000
68801.1,99.930000,99.970000
68806.1,99.930000,99.970000
68806.7,99.930000,99.970000
68812.7,99.930000,99.940000
69069.2,99.930000,99.940000
69097.4,99.930000,99.940000
69212.2,99.930000,99.940000
69239.2,99.930000,99.940000
69245.7,99.920000,99.940000
69246.1,99.920000,99.930000
69263.1,99.920000,99.930000
69308.1,99.920000,99.930000
69324.7,99.920000,99.930000
69353,99.920000,99.930000
69403.7,99.920000,99.930000
69422.3,99.920000,99.930000
69433.4,99.920000,99.930000
69482.9,99.920000,99.930000
69512.1,99.920000,99.930000
69513.5,99.920000,99.930000
69531.5,99.920000,99.930000
69548.9,99.920000,99.930000
69620.8,99.920000,99.930000
69707.1,99.920000,99.930000
69742.9,99.920000,99.930000
69750.2,99.920000,99.930000
69756.3,99.920000,99.930000
69788.4,99.920000,99.930000
69798.6,99.920000,99.930000
69826.9,99.920000,99.930000
69894.6,99.920000,99.930000
69919.4,99.920000,99.930000
69925.8,99.920000,99.930000
69955.2,99.920000,99.930000
69990.1,99.920000,99.930000
70031.5,99.920000,99.930000
70155.5,99.920000,99.930000
70286.6,99.920000,99.930000
70312.5,99.920000,99.930000
70383.8,99.920000,99.930000
70407.3,99.920000,99.930000
70632.2,99.920000,99.930000
70700,99.920000,99.930000
70799.9,99.920000,99.940000
70810.4,99.920000,99.940000
70859.5,99.920000,99.930000
70894.1,99.920000,99.930000
70982.1,99.920000,99.930000
71078.1,99.920000,99.930000
71109.9,99.920000,99.930000
71219.4,99.920000,99.930000
71341.1,99.920000,99.930000
71431.2,99.920000,99.930000
71563.7,99.920000,99.930000
71591.9,99.920000,99.930000
71690.3,99.920000,99.980000
71718.4,99.920000,99.980000
71835.3,99.920000,99.980000
71835.8,99.920000,99.980000
71839.8,99.920000,99.980000
71853.8,99.920000,99.980000
71888,99.920000,99.980000
71910.8,99.920000,99.980000
71949.8,99.920000,99.930000
71953.9,99.920000,99.930000
72026.1,99.920000,99.930000
72113.9,99.920000,99.930000
72138.2,99.920000,99.930000
72156.4,99.920000,99.930000
72244.5,99.920000,99.930000
72272.4,99.920000,99.930000
72335.9,99.920000,99.930000
72375,99.920000,99.930000
72389.4,99.920000,99.930000
72404.8,99.920000,99.930000
72437.5,99.920000,99.930000
72466.5,99.920000,99.930000
72569,99.920000,99.930000
72598,99.920000,99.930000
72611.4,99.920000,99.930000
72653.6,99.920000,99.930000
72654.9,99.920000,99.930000
72836.4,99.920000,99.930000
72912.3,99.920000,99.930000
72920.5,99.920000,99.930000
72926.9,99.920000,99.930000
72937.8,99.920000,99.930000
73117.3,99.920000,99.930000
73158.4,99.920000,99.930000
73200.5,99.920000,99.930000
73279.9,99.920000,99.930000
73288,99.920000,99.930000
73421,99.920000,99.930000
73479.6,99.920000,99.930000
73486.4,99.920000,99.930000
73743.3,99.920000,99.930000
73773.2,99.920000,99.930000
73845.8,99.920000,99.930000
73876,99.920000,99.930000
73889.2,99.920000,99.930000
73924.7,99.920000,99.930000
74008.8,99.920000,99.930000
74030.2,99.930000,99.950000
74170.2,99.930000,99.950000
74261.4,99.930000,99.950000
74261.8,99.930000,99.960000
74291.2,99.940000,99.960000
74320.6,99.940000,99.960000
74324.7,99.940000,99.960000
74374.5,99.940000,99.960000
74509.2,99.940000,99.960000
74658.1,99.940000,99.960000
74669,99.940000,99.960000
74719.4,99.940000,99.960000
74731.1,99.940000,99.960000
74781.9,99.940000,99.960000
74815.5,99.940000,99.960000
74980.3,99.940000,99.960000
74990,99.940000,99.960000
74991.4,99.950000,99.960000
75016.3,99.950000,99.960000
75037,99.950000,99.960000
75048.6,99.960000,99.960000
75049.6,99.960000,99.960000
75102.8,99.960000,99.960000
75201,99.960000,99.960000
75267.1,99.960000,99.960000
75345.4,99.960000,99.960000
75347.1,99.960000,99.960000
75451.8,99.960000,99.960000
75517.7,99.960000,99.980000
75606.8,99.960000,99.980000
75637.5,99.960000,99.980000
75650,99.960000,99.980000
75650.9,99.960000,99.980000
75694,99.960000,99.980000
75712.6,99.960000,99.980000
75720.2,99.960000,99.990000
75754.2,99.960000,99.990000
75769.9,99.960000,99.990000
75831.6,99.960000,99.980000
75933.5,99.960000,99.980000
75941,99.960000,99.980000
76068.5,99.960000,99.980000
76076.2,99.960000,99.980000
76108.1,99.960000,99.980000
76145.3,99.960000,99.980000
76148.7,99.960000,99.980000
76153.7,99.960000,99.970000
76174.9,99.960000,99.970000
76193.1,99.960000,99.970000
76238,99.960000,99.970000
76258.1,99.960000,99.970000
76269.8,99.960000,99.970000
76278.8,99.960000,99.970000
76307.8,99.960000,99.970000
76331.4,99.960000,99.970000
76377.9,99.960000,99.970000
76419,99.960000,99.970000
76420.3,99.960000,99.970000
76524.8,99.960000,99.970000
76568.9,99.960000,99.970000
76584.9,99.960000,99.970000
76627.3,99.960000,99.970000
76731.3,99.960000,99.970000
76833.6,99.960000,99.970000
76834.5,99.960000,99.970000
76889.1,99.950000,99.960000
76954.4,99.950000,99.970000
76963.9,99.950000,99.970000
77054.3,99.950000,99.970000
77058.8,99.950000,99.970000
77063,99.950000,99.970000
77081.6,99.950000,99.970000
77092.1,99.950000,99.960000
77114,99.950000,99.960000
77123.3,99.950000,99.960000
77175.3,99.950000,99.960000
77254.3,99.950000,99.960000
77261.9,99.950000,99.960000
77322.3,99.950000,99.960000
77374.5,99.950000,99.960000
77375.6,99.950000,99.960000
77389.5,99.950000,99.960000
77521.8,99.950000,99.960000
77523.2,99.950000,99.960000
77543.5,99.950000,99.960000
77552.5,99.950000,99.960000
77650,99.950000,99.960000
77650.3,99.950000,99.960000
77662.2,99.940000,99.960000
77669.1,99.940000,99.960000
77772.1,99.940000,99.960000
77794.6,99.940000,99.960000
77802.1,99.940000,99.960000
77829.8,99.940000,99.960000
77887.1,99.940000,99.960000
77986.3,99.940000,99.960000
77986.9,99.940000,99.960000
77993.1,99.940000,99.960000
78171.4,99.940000,99.960000
78179.6,99.940000,99.960000
78182.1,99.940000,99.960000
78292.1,99.940000,99.960000
78331.2,99.940000,99.960000
78376.5,99.940000,99.960000
78383.2,99.940000,99.960000
78473.3,99.940000,99.960000
78520.3,99.940000,99.960000
78521.4,99.940000,99.960000
78600.3,99.940000,99.960000
78669,99.960000,99.960000
78725.7,99.960000,99.960000
78741.3,99.960000,99.970000
78753.8,99.960000,99.970000
78799,99.960000,99.970000
78885.5,99.960000,99.970000
78910.2,99.960000,99.970000
79120,99.960000,99.970000
79150,99.960000,99.970000
79176.9,99.960000,99.970000
79200.6,99.960000,99.970000
79209.3,99.960000,99.970000
79259,99.960000,99.970000
79329.7,99.960000,99.970000
79383.1,99.960000,99.970000
79433.7,99.960000,99.970000
79579.2,99.960000,99.970000
79615,99.960000,99.970000
79677.4,99.960000,99.970000
79734.9,99.960000,99.970000
79781.2,99.960000,99.970000
79817.9,99.960000,99.970000
79880.8,99.950000,99.970000
79882.9,99.950000,99.970000
79970.1,99.950000,99.970000
79984,99.950000,99.980000
80045.7,99.950000,99.980000
80075.7,99.950000,99.980000
80088.2,99.950000,99.980000
80106.3,99.950000,99.980000
80153.1,99.950000,99.980000
80161.1,99.950000,99.980000
80193.5,99.950000,99.980000
80217.3,99.950000,99.980000
80272.5,99.950000,99.980000
80337.7,99.950000,99.980000
80350.7,99.970000,99.980000
80354.2,99.970000,99.980000
80369,99.980000,99.990000
80399.4,99.980000,99.990000
80412.3,99.980000,99.990000
80462.6,99.980000,99.990000
80501.7,99.980000,99.990000
80565.3,99.970000,99.980000
80581.1,99.970000,99.980000
80596.4,99.970000,99.980000
80602.3,99.970000,99.980000
80611.2,99.970000,99.980000
80669.3,99.970000,99.980000
80687.5,99.980000,99.990000
80729.9,99.970000,99.990000
80886.8,99.970000,99.990000
80983.8,99.970000,99.990000
81052.2,99.970000,99.990000
81078.1,99.970000,99.990000
81163.4,99.970000,99.990000
81204.2,99.970000,99.990000
81208.1,99.970000,99.990000
81354.7,99.970000,99.990000
81401.4,99.970000,99.990000
81424.4,99.970000,99.990000
81528,99.970000,99.990000
81567.5,99.970000,99.990000
81641,99.970000,99.990000
81653.1,99.970000,99.990000
81788,99.970000,99.990000
81829.7,99.970000,99.990000
81896,99.970000,99.990000
81989.6,99.970000,99.990000
82017.8,99.970000,99.990000
82021.6,99.970000,99.990000
82039,99.970000,99.990000
82054,99.970000,99.990000
82064.4,99.970000,99.990000
82066.5,99.970000,99.990000
82078.2,99.970000,99.980000
82100.1,99.970000,99.980000
82173.8,99.970000,99.980000
82244.5,99.970000,99.990000
82256.3,99.970000,99.990000
82419.2,99.970000,99.990000
82479.6,99.960000,99.990000
82480.1,99.960000,99.990000
82525.4,99.960000,99.990000
82663.1,99.960000,99.990000
82686.5,99.960000,99.990000
82694.3,99.950000,99.990000
82699.5,99.950000,99.990000
82796.5,99.950000,99.990000
82815.1,99.950000,99.990000
82862.7,99.950000,99.990000
82875.1,99.950000,99.990000
82984,99.950000,99.990000
83166.4,99.950000,99.990000
83209.7,99.950000,99.990000
83404.2,99.950000,99.990000
83404.8,99.950000,99.990000
83433.7,99.950000,99.990000
83536.5,99.950000,99.960000
83539.8,99.950000,99.960000
83570.4,99.950000,99.960000
83599,99.950000,99.960000
83599.8,99.950000,99.960000
83602.3,99.950000,99.960000
83652.6,99.950000,99.960000
83668.9,99.950000,99.960000
83688.4,99.950000,99.960000
83707,99.950000,99.960000
83793.5,99.950000,99.970000
83807.8,99.960000,99.970000
83872.5,99.960000,99.970000
83923.1,99.960000,99.970000
83952,99.960000,99.970000
84056,99.960000,99.970000
84065.2,99.960000,99.970000
84087.8,99.960000,99.970000
84187.9,99.960000,99.970000
84202.4,99.960000,99.970000
84246.5,99.960000,99.990000
84287.6,99.960000,99.990000
84293.3,99.960000,99.990000
84349.1,99.990000,99.990000
84448.7,99.990000,99.990000
84450,99.990000,99.990000
84464.6,99.990000,99.990000
84484.2,99.990000,99.990000
84536.5,99.990000,99.990000
84541.1,99.990000,99.990000
84592.1,99.990000,99.990000
84620.9,99.990000,99.990000
84740.7,99.990000,99.990000
84751.7,99.990000,99.990000
84758.9,99.990000,99.990000
84846.3,99.990000,99.990000
85050.9,99.990000,99.990000
85217.9,99.990000,99.990000
85244.5,99.990000,99.990000
85267.6,99.990000,99.990000
85355.4,99.990000,99.990000
85443,99.990000,99.990000
85445.7,99.990000,99.990000
85448.7,99.990000,99.990000
85512.1,99.990000,99.990000
85573,99.990000,99.990000
85593.1,99.990000,99.990000
85612,99.990000,99.990000
85677.5,99.990000,99.990000
85687.5,99.990000,99.990000
85747.8,99.990000,99.990000
85757.9,99.990000,99.990000
85773,99.990000,99.990000
85778,99.990000,99.990000
85783,99.990000,99.990000
85900.8,99.990000,99.990000
85910.8,99.990000,99.990000
85934.2,99.990000,99.990000
86019.7,99.990000,99.990000
86155.8,99.990000,99.990000
86190.2,99.990000,99.990000
86219.9,99.990000,99.990000
86230.3,99.990000,99.990000
86249.7,99.990000,99.990000
86321.8,99.990000,99.990000
86341.2,99.980000,99.990000
86401.2,99.980000,99.990000
86420,99.980000,99.990000
86586.5,99.980000,99.990000
86646.5,99.980000,99.990000
86709.1,99.980000,99.990000
86824.4,99.980000,99.990000
86913.4,99.980000,99.990000
86968.6,99.970000,99.990000
87027.2,99.970000,99.990000
87041.8,99.970000,99.990000
87100.3,99.970000,99.990000
87110.4,99.970000,99.990000
87127.2,99.970000,99.990000
87134,99.970000,99.990000
87138.3,99.970000,99.990000
87183.8,99.970000,99.990000
87214.8,99.970000,99.990000
87224.9,99.970000,99.990000
87265.6,99.970000,99.990000
87303.8,99.960000,99.990000
87401.1,99.960000,99.990000
87539.5,99.960000,99.990000
87596.9,99.960000,99.990000
87605.2,99.960000,99.990000
87614,99.950000,99.990000
87719.9,99.950000,99.990000
87745.9,99.950000,99.990000
87765.6,99.940000,99.990000
87776.5,99.940000,99.990000
87828.1,99.940000,99.970000
87846,99.940000,99.970000
87854.5,99.940000,99.970000
87909.5,99.940000,99.960000
87928.5,99.940000,99.960000
87966.3,99.940000,99.960000
88082.3,99.940000,99.960000
88092,99.940000,99.960000
88098.3,99.940000,99.960000
88156.8,99.940000,99.960000
88164.1,99.940000,99.960000
88276.3,99.940000,99.960000
88301.3,99.940000,99.960000
88449.9,99.940000,99.960000
88545.2,99.940000,99.960000
88554.3,99.940000,99.960000
88574.6,99.940000,99.960000
88606.3,99.940000,99.960000
88642.2,99.940000,99.960000
88657.8,99.940000,99.960000
88667.5,99.940000,99.960000
88688.4,99.940000,99.960000
88791.7,99.940000,99.960000
88855,99.940000,99.960000
88879.5,99.940000,99.960000
88935.9,99.940000,99.960000
88942.5,99.940000,99.960000
88967.6,99.940000,99.960000
89054.6,99.940000,99.950000
89124.8,99.940000,99.950000
89173.1,99.940000,99.950000
89173.7,99.940000,99.950000
89192.9,99.940000,99.950000
89261.3,99.940000,99.950000
89292.2,99.940000,99.960000
89361.6,99.940000,99.960000
89369.7,99.940000,99.960000
89370.6,99.940000,99.960000
89459.1,99.940000,99.960000
89606.3,99.940000,99.960000
89623.4,99.940000,99.950000
89632,99.940000,99.950000
89714.3,99.940000,99.950000
89741.3,99.940000,99.950000
89857.3,99.940000,99.950000
89864.1,99.940000,99.950000
89905.5,99.940000,99.950000
89909.8,99.940000,99.950000
89939.6,99.940000,99.950000
89989.8,99.940000,99.950000
90009,99.940000,99.950000
90089.2,99.940000,99.950000
90090.5,99.940000,99.950000
90098.5,99.940000,99.950000
90114.5,99.940000,99.950000
90270.8,99.940000,99.950000
90334.5,99.940000,99.950000
90424.9,99.940000,99.950000
90489.1,99.940000,99.950000
90493.9,99.940000,99.950000
90533.3,99.940000,99.950000
90539.4,99.940000,99.950000
90572,99.940000,99.950000
90622.3,99.940000,99.950000
90633.4,99.940000,99.950000
90740.1,99.940000,99.950000
90763.6,99.940000,99.950000
90877.7,99.940000,99.950000
90933.4,99.940000,99.950000
91068.6,99.940000,99.950000
91080.7,99.940000,99.950000
91188.6,99.940000,99.950000
91208.9,99.940000,99.950000
91335.7,99.940000,99.950000
91387.6,99.940000,99.950000
91461.1,99.940000,99.950000
91665.7,99.940000,99.950000
91799.4,99.940000,99.950000
91901.4,99.940000,99.950000
91909.7,99.940000,99.950000
91936.3,99.940000,99.950000
91951.8,99.940000,99.950000
92225.9,99.940000,99.950000
92293.7,99.940000,99.950000
92333.1,99.940000,99.950000
92359.2,99.930000,99.940000
92415,99.930000,99.940000
92435.3,99.930000,99.940000
92456.3,99.930000,99.940000
92536.5,99.930000,99.940000
92551.2,99.930000,99.940000
92570.8,99.930000,99.940000
92613.9,99.930000,99.940000
92622.3,99.930000,99.940000
92681.7,99.930000,99.940000
92833.1,99.930000,99.940000
92921,99.930000,99.940000
93065.9,99.930000,99.940000
93089.4,99.930000,99.940000
93146.2,99.930000,99.940000
93170.4,99.930000,99.940000
93184.9,99.930000,99.940000
93208.8,99.930000,99.940000
93269.7,99.930000,99.940000
93325.9,99.930000,99.940000
93367.6,99.930000,99.940000
93397.6,99.930000,99.940000
93455.7,99.930000,99.940000
93513.1,99.930000,99.940000
93535.9,99.930000,99.940000
93586.3,99.930000,99.940000
93589.7,99.930000,99.940000
93600.6,99.930000,99.940000
93602.6,99.930000,99.940000
93638.3,99.930000,99.940000
93721.8,99.930000,99.940000
93754.3,99.930000,99.940000
93762.2,99.930000,99.940000
93804,99.930000,99.940000
93807.1,99.930000,99.940000
93853.7,99.930000,99.940000
93963.5,99.930000,99.940000
94009.3,99.930000,99.940000
94011.3,99.930000,99.940000
94101.8,99.930000,99.940000
94172.6,99.930000,99.940000
94209,99.930000,99.940000
94245,99.930000,99.940000
94332.4,99.930000,99.940000
94379.9,99.930000,99.940000
94442.2,99.930000,99.940000
94506.4,99.930000,99.940000
94558.5,99.930000,99.940000
94597,99.930000,99.940000
94831.8,99.930000,99.940000
94837.5,99.930000,99.940000
94842.5,99.930000,99.940000
94863.1,99.930000,99.940000
94932.8,99.930000,99.940000
94945.2,99.930000,99.940000
94950.2,99.930000,99.940000
94962.7,99.930000,99.940000
94987.1,99.930000,99.940000
95011.4,99.930000,99.940000
